id_unit,t,y,lnincome,beer,age15to24,retprice,treat
Indiana,1994.0,128.2,10.001348,20.6,-999.0,146.6,0
Indiana,1995.0,135.4,10.043711,20.1,-999.0,146.3,0
Indiana,1996.0,135.1,10.060887,20.3,-999.0,147.8,0
Indiana,1997.0,135.3,10.0521145,20.3,-999.0,156.3,0
Indiana,1998.0,135.9,-999.0,-999.0,-999.0,166.8,0
Indiana,1999.0,133.3,-999.0,-999.0,-999.0,190.0,0
Indiana,2000.0,125.5,-999.0,-999.0,-999.0,260.2,0
Iowa,1970.0,108.5,-999.0,-999.0,0.16884956,37.7,0
Iowa,1971.0,108.4,-999.0,-999.0,0.170839,38.5,0
Iowa,1972.0,109.4,9.730265,-999.0,0.17282845,41.9,0
Iowa,1973.0,110.6,9.858372,-999.0,0.17481789,41.9,0
Iowa,1974.0,116.1,9.788277,-999.0,0.17680733,43.2,0
Iowa,1975.0,120.5,9.800288,-999.0,0.17879677,45.4,0
Iowa,1976.0,124.4,9.803332,-999.0,0.18078622,47.8,0
Iowa,1977.0,125.5,9.83932,-999.0,0.18277566,49.4,0
Iowa,1978.0,127.1,9.914184,-999.0,0.1847651,54.6,0
Iowa,1979.0,124.2,9.881053,-999.0,0.18675455,56.4,0
Iowa,1980.0,124.6,9.810102,-999.0,0.188744,58.8,0
Iowa,1981.0,132.9,9.838684,-999.0,0.18403523,61.4,0
Iowa,1982.0,116.2,9.795305,-999.0,0.17932646,72.8,0
Iowa,1983.0,115.6,9.783572,-999.0,0.17461771,84.0,0
Iowa,1984.0,111.2,9.831582,23.9,0.16990894,93.3,0
Iowa,1985.0,109.4,9.839345,22.9,0.16520017,99.5,0
Iowa,1986.0,104.1,9.870234,23.3,0.1604914,104.8,0
Iowa,1987.0,101.1,9.887944,23.1,0.15578264,117.1,0
Iowa,1988.0,100.2,9.875571,23.0,0.15107389,124.2,0
Iowa,1989.0,94.4,9.915924,22.7,0.14636512,145.1,0
Iowa,1990.0,95.4,9.927806,23.6,0.14165635,149.6,0
Iowa,1991.0,97.1,9.911109,23.5,-999.0,155.4,0
Iowa,1992.0,95.2,9.942481,23.3,-999.0,178.5,0
Iowa,1993.0,92.5,9.920983,23.0,-999.0,189.7,0
Iowa,1994.0,93.4,9.996867,23.3,-999.0,171.4,0
Iowa,1995.0,93.0,10.001849,22.7,-999.0,179.0,0
Iowa,1996.0,94.0,10.0490055,23.1,-999.0,183.8,0
Iowa,1997.0,93.9,10.049283,23.3,-999.0,189.3,0
Iowa,1998.0,94.0,-999.0,-999.0,-999.0,193.8,0
Iowa,1999.0,91.7,-999.0,-999.0,-999.0,213.0,0
Iowa,2000.0,88.9,-999.0,-999.0,-999.0,286.3,0
Kansas,1970.0,114.0,-999.0,-999.0,0.18052468,34.2,0
Kansas,1971.0,102.8,-999.0,-999.0,0.18155004,38.9,0
Kansas,1972.0,111.0,9.768118,-999.0,0.1825754,38.8,0
Kansas,1973.0,115.2,9.838229,-999.0,0.18360078,39.3,0
Kansas,1974.0,118.6,9.810897,-999.0,0.18462615,40.2,0
Kansas,1975.0,123.4,9.800612,-999.0,0.18565151,42.7,0
Kansas,1976.0,127.7,9.830626,-999.0,0.18667687,46.6,0
Kansas,1977.0,127.9,9.848077,-999.0,0.18770224,48.1,0
Kansas,1978.0,127.1,9.875605,-999.0,0.18872762,52.6,0
Kansas,1979.0,126.4,9.903797,-999.0,0.18975298,54.8,0
Kansas,1980.0,127.1,9.862444,-999.0,0.19077834,58.3,0
Kansas,1981.0,132.0,9.877179,-999.0,0.18572941,59.8,0
Kansas,1982.0,130.9,9.881304,-999.0,0.1806805,65.1,0
Kansas,1983.0,127.6,9.885566,-999.0,0.17563158,77.0,0
Kansas,1984.0,121.7,9.916465,20.7,0.17058265,91.0,0
Kansas,1985.0,115.7,9.935948,20.1,0.16553372,97.5,0
Kansas,1986.0,109.4,9.961418,19.9,0.1604847999999999,103.0,0
Kansas,1987.0,105.2,9.96282,19.7,0.15543589,114.5,0
Kansas,1988.0,103.2,9.969703,19.3,0.15038696,123.9,0
Kansas,1989.0,96.5,9.962953,19.4,0.14533803,136.5,0
Kansas,1990.0,94.3,9.983666,19.7,0.14028911,145.8,0
Kansas,1991.0,91.8,9.976418,20.0,-999.0,152.7,0
Kansas,1992.0,90.0,9.998267,19.2,-999.0,174.2,0
Kansas,1993.0,89.9,10.002069,19.4,-999.0,174.2,0
Kansas,1994.0,89.1,10.026579,19.5,-999.0,159.6,0
Kansas,1995.0,90.1,10.044954,19.1,-999.0,165.7,0
Kansas,1996.0,88.7,10.076406,18.9,-999.0,167.7,0
Kansas,1997.0,89.2,10.087141,19.7,-999.0,171.3,0
Kansas,1998.0,87.6,-999.0,-999.0,-999.0,184.3,0
Kansas,1999.0,83.3,-999.0,-999.0,-999.0,207.0,0
Kansas,2000.0,79.8,-999.0,-999.0,-999.0,271.2,0
Kentucky,1970.0,155.8,-999.0,-999.0,0.18131015,28.3,0
Kentucky,1971.0,163.5,-999.0,-999.0,0.18229958,30.1,0
Kentucky,1972.0,179.4,9.5474825,-999.0,0.18328904,30.6,0
Kentucky,1973.0,201.9,9.598115,-999.0,0.18427849,30.6,0
Kentucky,1974.0,212.4,9.600525,-999.0,0.18526793,31.5,0
Kentucky,1975.0,223.0,9.579324,-999.0,0.18625736,33.3,0
Kentucky,1976.0,230.9,9.624857,-999.0,0.18724681,36.0,0
Kentucky,1977.0,229.4,9.672666,-999.0,0.18823627,36.9,0
Kentucky,1978.0,224.7,9.703743,-999.0,0.1892257,41.4,0
Kentucky,1979.0,214.9,9.70251,-999.0,0.19021514,43.4,0
Kentucky,1980.0,215.3,9.661359,-999.0,0.1912046,46.3,0
Kentucky,1981.0,209.7,9.665572,-999.0,0.18725346,49.4,0
Kentucky,1982.0,210.6,9.65426,-999.0,0.18330234,56.3,0
Kentucky,1983.0,201.1,9.642765,-999.0,0.17935121,66.4,0
Kentucky,1984.0,183.2,9.699555,18.5,0.17540008,75.4,0
Kentucky,1985.0,182.4,9.703631,18.9,0.17144895,79.3,0
Kentucky,1986.0,179.8,9.729917,19.2,0.16749783,85.4,0
Kentucky,1987.0,171.2,9.739725,19.0,0.1635467,90.5,0
Kentucky,1988.0,173.2,9.758579,19.1,0.15959556,94.4,0
Kentucky,1989.0,171.6,9.787341,18.3,0.15564445,103.8,0
Kentucky,1990.0,182.5,9.804601,20.1,0.15169331,115.6,0
Kentucky,1991.0,170.4,9.808981,19.4,-999.0,120.5,0
Kentucky,1992.0,167.6,9.841689,19.0,-999.0,135.8,0
Kentucky,1993.0,167.6,9.84325,19.3,-999.0,145.4,0
Kentucky,1994.0,170.1,9.8684,19.6,-999.0,132.8,0
Kentucky,1995.0,175.3,9.903476,18.9,-999.0,134.8,0
Kentucky,1996.0,179.0,9.927487,19.1,-999.0,139.8,0
Kentucky,1997.0,186.8,9.9321785,19.3,-999.0,145.6,0
Kentucky,1998.0,171.3,-999.0,-999.0,-999.0,155.7,0
Kentucky,1999.0,165.3,-999.0,-999.0,-999.0,179.2,0
Kentucky,2000.0,156.2,-999.0,-999.0,-999.0,243.4,0
Louisiana,1970.0,115.9,-999.0,-999.0,0.18518518,34.3,0
Louisiana,1971.0,119.8,-999.0,-999.0,0.18678078,39.3,0
Louisiana,1972.0,125.3,9.5173645,-999.0,0.18837638,40.0,0
Louisiana,1973.0,126.7,9.564111,-999.0,0.189972,39.9,0
Louisiana,1974.0,129.9,9.57982,-999.0,0.1915676,41.6,0
Louisiana,1975.0,133.6,9.585208,-999.0,0.1931632,44.3,0
Louisiana,1976.0,139.6,9.644329,-999.0,0.1947588,48.1,0
Louisiana,1977.0,140.0,9.679078,-999.0,0.1963543999999999,48.9,0
Louisiana,1978.0,142.7,9.731681,-999.0,0.19795002,54.2,0
Louisiana,1979.0,140.1,9.737775,-999.0,0.19954562,57.1,0
Louisiana,1980.0,143.8,9.739491,-999.0,0.20114122,60.0,0
Louisiana,1981.0,144.0,9.765061,-999.0,0.19634315,62.6,0
Louisiana,1982.0,143.9,9.753126,-999.0,0.19154507,70.3,0
Louisiana,1983.0,133.7,9.746861,-999.0,0.186747,80.7,0
Louisiana,1984.0,128.9,9.760681,23.8,0.18194892,90.7,0
Louisiana,1985.0,125.0,9.76166,23.0,0.17715085,103.0,0
Louisiana,1986.0,121.2,9.740594,23.7,0.17235278,105.1,0
Louisiana,1987.0,116.5,9.716699,24.3,0.16755469,117.8,0
Louisiana,1988.0,110.9,9.744105,24.6,0.16275662,120.4,0
Louisiana,1989.0,103.6,9.750066,24.4,0.15795854,130.7,0
Louisiana,1990.0,101.5,9.770264,26.4,0.15316047,143.4,0
Louisiana,1991.0,107.2,9.784423,26.1,-999.0,149.6,0
Louisiana,1992.0,108.5,9.805567,26.7,-999.0,178.1,0
Louisiana,1993.0,106.2,9.821536,26.5,-999.0,180.5,0
Louisiana,1994.0,105.3,9.860993,27.1,-999.0,157.4,0
Louisiana,1995.0,105.7,9.910527,26.1,-999.0,155.8,0
Louisiana,1996.0,106.8,9.923664,26.5,-999.0,165.3,0
Louisiana,1997.0,105.3,9.926509,26.7,-999.0,166.9,0
Louisiana,1998.0,103.2,-999.0,-999.0,-999.0,185.9,0
Louisiana,1999.0,101.0,-999.0,-999.0,-999.0,208.0,0
Louisiana,2000.0,104.3,-999.0,-999.0,-999.0,281.2,0
Maine,1970.0,128.5,-999.0,-999.0,0.16901408,38.0,0
Maine,1971.0,133.2,-999.0,-999.0,0.17033489,38.8,0
Maine,1972.0,136.5,9.59714,-999.0,0.17165571,41.5,0
Maine,1973.0,138.0,9.647285,-999.0,0.17297652,41.0,0
Maine,1974.0,142.1,9.636234,-999.0,0.17429733,41.8,0
Maine,1975.0,140.7,9.60089,-999.0,0.17561814,46.7,0
Maine,1976.0,144.9,9.671687,-999.0,0.17693897,49.9,0
Maine,1977.0,145.6,9.678421,-999.0,0.17825978,50.9,0
Maine,1978.0,143.9,9.698808,-999.0,0.17958058,55.0,0
Maine,1979.0,138.5,9.694194,-999.0,0.18090141,54.5,0
Maine,1980.0,141.2,9.683053,-999.0,0.18222222,59.0,0
Maine,1981.0,138.9,9.679446,-999.0,0.17809658,62.9,0
Maine,1982.0,139.5,9.683565,-999.0,0.17397094,69.7,0
Maine,1983.0,135.4,9.724025,-999.0,0.16984531,80.8,0
Maine,1984.0,135.5,9.774763,22.1,0.16571967,93.7,0
Maine,1985.0,127.9,9.807659,22.2,0.16159403,98.1,0
Maine,1986.0,119.0,9.87409,22.4,0.1574684,112.7,0
Maine,1987.0,125.0,9.911307,22.6,0.15334275,121.2,0
Maine,1988.0,125.0,9.944216,22.9,0.14921713,129.0,0
Maine,1989.0,122.4,9.967079,21.8,0.14509149,144.4,0
Maine,1990.0,117.5,9.949729,22.1,0.14096585,160.1,0
Maine,1991.0,116.1,9.924435,21.5,-999.0,165.8,0
Maine,1992.0,114.5,9.942132,20.8,-999.0,187.7,0
Maine,1993.0,108.5,9.945655,20.6,-999.0,192.6,0
Maine,1994.0,101.6,9.962649,20.3,-999.0,178.3,0
Maine,1995.0,102.3,9.969056,21.1,-999.0,184.9,0
Maine,1996.0,100.0,9.987245,21.3,-999.0,186.9,0
Maine,1997.0,101.1,9.995829,21.0,-999.0,190.2,0
Maine,1998.0,94.5,-999.0,-999.0,-999.0,219.6,0
Maine,1999.0,85.5,-999.0,-999.0,-999.0,267.8,0
Maine,2000.0,82.9,-999.0,-999.0,-999.0,330.5,0
Minnesota,1970.0,104.3,-999.0,-999.0,0.17472412,39.1,0
Minnesota,1971.0,116.4,-999.0,-999.0,0.17673159,40.1,0
Minnesota,1972.0,96.8,9.765188,-999.0,0.17873906,45.2,0
Minnesota,1973.0,106.8,9.862045,-999.0,0.18074653,45.6,0
Minnesota,1974.0,110.6,9.828342,-999.0,0.182754,47.0,0
Minnesota,1975.0,111.5,9.801632,-999.0,0.18476146,49.4,0
Minnesota,1976.0,116.7,9.82493,-999.0,0.18676895,52.1,0
Minnesota,1977.0,117.2,9.875978,-999.0,0.18877642,53.1,0
Minnesota,1978.0,118.9,9.913442,-999.0,0.19078389,57.9,0
Minnesota,1979.0,118.3,9.909161,-999.0,0.19279136,60.9,0
Minnesota,1980.0,117.7,9.877483,-999.0,0.19479883,63.0,0
Minnesota,1981.0,120.8,9.867996,-999.0,0.18921515,65.8,0
Minnesota,1982.0,119.4,9.863186,-999.0,0.1836315,71.7,0
Minnesota,1983.0,113.2,9.874606,-999.0,0.17804782,87.3,0
Minnesota,1984.0,110.8,9.950923,23.5,0.17246416,99.2,0
Minnesota,1985.0,113.0,9.968969,23.0,0.16688049,101.5,0
Minnesota,1986.0,104.3,10.005522,23.0,0.16129681,116.3,0
Minnesota,1987.0,108.8,10.023768,23.2,0.15571316,120.1,0
Minnesota,1988.0,94.1,10.016611,22.9,0.15012948,141.7,0
Minnesota,1989.0,92.3,10.047408,22.5,0.14454582,152.5,0
Minnesota,1990.0,90.7,10.046395,23.2,0.13896215,162.3,0
Minnesota,1991.0,86.2,10.031394,22.7,-999.0,173.9,0
Minnesota,1992.0,83.8,10.063346,22.0,-999.0,197.7,0
Minnesota,1993.0,81.6,10.058184,21.9,-999.0,215.6,0
Minnesota,1994.0,83.4,10.095023,22.5,-999.0,196.1,0
Minnesota,1995.0,84.1,10.148785,22.1,-999.0,202.2,0
Minnesota,1996.0,81.7,10.188946,22.4,-999.0,208.6,0
Minnesota,1997.0,84.1,10.175442,22.2,-999.0,216.8,0
Minnesota,1998.0,83.2,-999.0,-999.0,-999.0,220.2,0
Minnesota,1999.0,80.7,-999.0,-999.0,-999.0,227.4,0
Minnesota,2000.0,76.0,-999.0,-999.0,-999.0,303.6,0
Mississippi,1970.0,93.4,-999.0,-999.0,0.18313035,36.2,0
Mississippi,1971.0,105.4,-999.0,-999.0,0.18437305,37.5,0
Mississippi,1972.0,112.1,9.3974495,-999.0,0.18561575,37.4,0
Mississippi,1973.0,115.0,9.457063,-999.0,0.18685845,37.3,0
Mississippi,1974.0,117.1,9.436393,-999.0,0.18810114,41.4,0
Mississippi,1975.0,116.8,9.413603,-999.0,0.18934384,43.0,0
Mississippi,1976.0,120.9,9.477991,-999.0,0.19058652,46.4,0
Mississippi,1977.0,122.1,9.516372,-999.0,0.19182922,48.8,0
Mississippi,1978.0,124.9,9.540335,-999.0,0.19307192,53.6,0
Mississippi,1979.0,123.9,9.55297,-999.0,0.19431461,56.5,0
Mississippi,1980.0,127.0,9.503543,-999.0,0.19555731,59.7,0
Mississippi,1981.0,125.3,9.512449,-999.0,0.19204077,63.0,0
Mississippi,1982.0,125.8,9.498247,-999.0,0.18852423,69.2,0
Mississippi,1983.0,122.3,9.504479,-999.0,0.18500769,78.6,0
Mississippi,1984.0,116.4,9.545903,20.1,0.18149115,89.0,0
Mississippi,1985.0,115.3,9.553737,20.6,0.17797461,96.4,0
Mississippi,1986.0,113.2,9.576477,21.5,0.17445809,106.0,0
Mississippi,1987.0,110.0,9.599513,21.6,0.17094155,115.8,0
Mississippi,1988.0,109.0,9.627286,21.9,0.167425,122.6,0
Mississippi,1989.0,108.3,9.643641,21.6,0.16390847,125.8,0
Mississippi,1990.0,101.8,9.6446085,23.3,0.16039193,139.9,0
Mississippi,1991.0,105.6,9.652973,22.9,-999.0,142.7,0
Mississippi,1992.0,103.9,9.684978,23.5,-999.0,160.8,0
Mississippi,1993.0,105.4,9.701045,23.9,-999.0,177.8,0
Mississippi,1994.0,106.0,9.751939,24.5,-999.0,156.9,0
Mississippi,1995.0,107.5,9.785329,24.0,-999.0,153.9,0
Mississippi,1996.0,106.9,9.808868,24.3,-999.0,161.2,0
Mississippi,1997.0,106.3,9.803786,24.4,-999.0,168.6,0
Mississippi,1998.0,107.0,-999.0,-999.0,-999.0,175.8,0
Mississippi,1999.0,103.9,-999.0,-999.0,-999.0,199.5,0
Mississippi,2000.0,97.2,-999.0,-999.0,-999.0,272.0,0
Missouri,1970.0,121.3,-999.0,-999.0,0.16759299,36.0,0
Missouri,1971.0,127.6,-999.0,-999.0,0.16925956,36.8,0
Missouri,1972.0,130.0,9.733354,-999.0,0.17092612,37.7,0
Missouri,1973.0,132.1,9.780752,-999.0,0.1725927,37.7,0
Missouri,1974.0,135.4,9.739015,-999.0,0.17425928,38.0,0
Missouri,1975.0,135.6,9.73081,-999.0,0.17592585,43.5,0
Missouri,1976.0,139.5,9.769454,-999.0,0.17759241,44.7,0
Missouri,1977.0,140.8,9.808042,-999.0,0.17925899,45.9,0
Missouri,1978.0,141.8,9.844764,-999.0,0.18092556,49.9,0
Missouri,1979.0,140.2,9.847526,-999.0,0.18259212,52.2,0
Missouri,1980.0,142.1,9.801047,-999.0,0.1842587,57.3,0
Missouri,1981.0,140.5,9.810367,-999.0,0.1798325,59.9,0
Missouri,1982.0,139.7,9.802688,-999.0,0.17540629,64.7,0
Missouri,1983.0,134.1,9.829301,-999.0,0.1709801,74.8,0
Missouri,1984.0,130.0,9.881513,23.7,0.16655388,84.8,0
Missouri,1985.0,129.2,9.913292,23.7,0.16212769,93.7,0
Missouri,1986.0,128.8,9.946776,24.2,0.15770149,101.9,0
Missouri,1987.0,128.7,9.953278,24.2,0.15327528,108.5,0
Missouri,1988.0,127.4,9.958259,23.6,0.14884908,114.6,0
Missouri,1989.0,122.8,9.972259,23.6,0.14442287,118.9,0
Missouri,1990.0,119.1,9.970405,24.3,0.13999668,129.1,0
Missouri,1991.0,119.9,9.968204,23.9,-999.0,132.5,0
Missouri,1992.0,122.3,9.984798,23.7,-999.0,153.1,0
Missouri,1993.0,121.6,9.9861765,23.6,-999.0,157.6,0
Missouri,1994.0,119.4,10.016356,24.2,-999.0,146.8,0
Missouri,1995.0,124.0,10.053908,23.5,-999.0,150.3,0
Missouri,1996.0,124.1,10.076753,23.6,-999.0,159.8,0
Missouri,1997.0,120.6,10.071413,23.5,-999.0,163.4,0
Missouri,1998.0,120.1,-999.0,-999.0,-999.0,173.8,0
Missouri,1999.0,118.0,-999.0,-999.0,-999.0,197.0,0
Missouri,2000.0,113.8,-999.0,-999.0,-999.0,258.8,0
Montana,1970.0,111.2,-999.0,-999.0,0.1757925,34.0,0
Montana,1971.0,115.6,-999.0,-999.0,0.1771459,34.7,0
Montana,1972.0,122.2,9.694641,-999.0,0.17849931,40.1,0
Montana,1973.0,119.9,9.775743,-999.0,0.17985272,40.9,0
Montana,1974.0,121.9,9.740038,-999.0,0.18120612,41.8,0
Montana,1975.0,123.7,9.724647,-999.0,0.18255952,43.7,0
Montana,1976.0,124.9,9.730799,-999.0,0.18391293,45.3,0
Montana,1977.0,127.0,9.732777,-999.0,0.18526635,47.6,0
Montana,1978.0,127.2,9.814651,-999.0,0.18661974,51.9,0
Montana,1979.0,120.3,9.778626,-999.0,0.18797314,53.7,0
Montana,1980.0,122.0,9.743379,-999.0,0.18932655,56.7,0
Montana,1981.0,121.1,9.757294,-999.0,0.18333872,60.4,0
Montana,1982.0,122.4,9.73567,-999.0,0.17735088,65.7,0
Montana,1983.0,113.7,9.74816,-999.0,0.17136304,77.2,0
Montana,1984.0,110.1,9.74522,29.4,0.1653752,91.3,0
Montana,1985.0,103.6,9.729407,27.8,0.15938738,95.5,0
Montana,1986.0,97.8,9.774853,27.4,0.15339954,102.0,0
Montana,1987.0,91.7,9.778117,27.2,0.1474117,106.2,0
Montana,1988.0,87.1,9.765144,27.6,0.14142387,115.3,0
Montana,1989.0,86.2,9.81518,27.2,0.13543603,123.0,0
Montana,1990.0,84.7,9.80227,27.8,0.12944819,140.4,0
Montana,1991.0,82.9,9.83213,28.0,-999.0,143.6,0
Montana,1992.0,86.6,9.838708,27.7,-999.0,163.5,0
Montana,1993.0,86.0,9.870498,26.2,-999.0,179.4,0
Montana,1994.0,88.2,9.8719,26.6,-999.0,151.3,0
Montana,1995.0,90.5,9.891279,26.5,-999.0,155.4,0
Montana,1996.0,87.3,9.90176,26.7,-999.0,156.8,0
Montana,1997.0,88.9,9.886044,27.0,-999.0,164.9,0
Montana,1998.0,89.1,-999.0,-999.0,-999.0,175.4,0
Montana,1999.0,82.6,-999.0,-999.0,-999.0,196.2,0
Montana,2000.0,75.5,-999.0,-999.0,-999.0,260.7,0
Nebraska,1970.0,108.1,-999.0,-999.0,0.17373738,33.9,0
Nebraska,1971.0,108.6,-999.0,-999.0,0.17521714,34.7,0
Nebraska,1972.0,104.9,9.746475,-999.0,0.17669691,41.1,0
Nebraska,1973.0,106.6,9.835299,-999.0,0.17817667,41.2,0
Nebraska,1974.0,110.5,9.766387,-999.0,0.17965645,42.0,0
Nebraska,1975.0,114.1,9.797554,-999.0,0.1811362,44.6,0
Nebraska,1976.0,118.1,9.787974,-999.0,0.18261597,46.8,0
Nebraska,1977.0,117.7,9.8011265,-999.0,0.18409574,48.1,0
Nebraska,1978.0,117.4,9.879457,-999.0,0.1855755,53.6,0
Nebraska,1979.0,116.1,9.847173,-999.0,0.18705527,55.4,0
Nebraska,1980.0,116.3,9.772381,-999.0,0.18853503,59.5,0
Nebraska,1981.0,117.0,9.81427,-999.0,0.18354794,60.9,0
Nebraska,1982.0,117.1,9.799478,-999.0,0.17856085,69.7,0
Nebraska,1983.0,110.8,9.802988,-999.0,0.17357376,83.7,0
Nebraska,1984.0,107.7,9.853516,25.4,0.16858667,94.8,0
Nebraska,1985.0,105.1,9.875531,24.6,0.16359958,95.8,0
Nebraska,1986.0,103.1,9.896881,24.5,0.1586125,104.0,0
Nebraska,1987.0,101.3,9.899986,24.8,0.15362541,113.7,0
Nebraska,1988.0,92.9,9.935325,24.3,0.14863832,123.3,0
Nebraska,1989.0,93.8,9.941367,24.1,0.14365123,139.3,0
Nebraska,1990.0,89.9,9.968171,25.2,0.13866414,143.4,0
Nebraska,1991.0,92.4,9.965081,24.6,-999.0,152.2,0
Nebraska,1992.0,90.6,9.99833,24.2,-999.0,169.5,0
