id_unit,t,y,lnincome,beer,age15to24,retprice,treat
Nebraska,1993.0,91.1,9.996415,24.3,-999.0,177.2,0
Nebraska,1994.0,85.9,10.029957,24.7,-999.0,169.6,0
Nebraska,1995.0,88.5,10.031776,24.1,-999.0,170.7,0
Nebraska,1996.0,86.2,10.078057,24.4,-999.0,175.5,0
Nebraska,1997.0,85.5,10.069764,24.4,-999.0,184.8,0
Nebraska,1998.0,83.1,-999.0,-999.0,-999.0,194.6,0
Nebraska,1999.0,86.6,-999.0,-999.0,-999.0,214.6,0
Nebraska,2000.0,77.6,-999.0,-999.0,-999.0,288.3,0
Nevada,1970.0,189.5,-999.0,-999.0,0.16155419,38.9,0
Nevada,1971.0,190.5,-999.0,-999.0,0.16377378,44.0,0
Nevada,1972.0,198.6,9.944233,-999.0,0.16599335,40.6,0
Nevada,1973.0,201.5,9.980632,-999.0,0.16821294,40.3,0
Nevada,1974.0,204.7,9.928623,-999.0,0.17043251,41.9,0
Nevada,1975.0,205.2,9.915459,-999.0,0.1726521,44.5,0
Nevada,1976.0,201.4,9.955231,-999.0,0.17487168,44.9,0
Nevada,1977.0,190.8,10.000601,-999.0,0.17709126,49.3,0
Nevada,1978.0,187.0,10.069867,-999.0,0.17931084,54.3,0
Nevada,1979.0,183.3,10.056074,-999.0,0.18153042,57.1,0
Nevada,1980.0,177.7,10.0342455,-999.0,0.18375,63.1,0
Nevada,1981.0,171.9,10.005963,-999.0,0.17854194,63.3,0
Nevada,1982.0,165.1,9.956868,-999.0,0.17333388,71.6,0
Nevada,1983.0,159.2,9.963725,-999.0,0.16812582,81.9,0
Nevada,1984.0,136.6,9.994218,35.1,0.16291776,99.8,0
Nevada,1985.0,146.7,10.025677,35.7,0.1577097,109.3,0
Nevada,1986.0,142.6,10.063729,37.2,0.15250164,106.6,0
Nevada,1987.0,147.7,10.07728,37.7,0.14729358,114.0,0
Nevada,1988.0,141.9,10.098186,39.3,0.14208552,129.6,0
Nevada,1989.0,137.9,10.129832,40.4,0.13687746,145.6,0
Nevada,1990.0,137.3,10.121194,40.2,0.1316694,173.7,0
Nevada,1991.0,115.5,10.105574,37.7,-999.0,186.3,0
Nevada,1992.0,110.0,10.127095,36.4,-999.0,193.8,0
Nevada,1993.0,108.1,10.137125,35.1,-999.0,196.8,0
Nevada,1994.0,105.2,10.162395,35.1,-999.0,190.3,0
Nevada,1995.0,100.9,10.180809,34.3,-999.0,190.4,0
Nevada,1996.0,99.0,10.206777,35.2,-999.0,195.0,0
Nevada,1997.0,95.6,10.186462,34.4,-999.0,198.5,0
Nevada,1998.0,102.4,-999.0,-999.0,-999.0,200.6,0
Nevada,1999.0,103.9,-999.0,-999.0,-999.0,225.8,0
Nevada,2000.0,93.2,-999.0,-999.0,-999.0,303.5,0
New Hampshire,1970.0,265.7,-999.0,-999.0,0.17073171,31.4,0
New Hampshire,1971.0,278.0,-999.0,-999.0,0.1723338999999999,34.1,0
New Hampshire,1972.0,296.2,9.736376,-999.0,0.17393607,36.1,0
New Hampshire,1973.0,279.0,9.774945,-999.0,0.17553826,36.9,0
New Hampshire,1974.0,269.8,9.747308,-999.0,0.17714043,37.9,0
New Hampshire,1975.0,269.1,9.718851,-999.0,0.17874262,40.8,0
New Hampshire,1976.0,290.5,9.777043,-999.0,0.1803448,43.9,0
New Hampshire,1977.0,278.8,9.806763,-999.0,0.18194698,45.0,0
New Hampshire,1978.0,269.6,9.8531685,-999.0,0.18354917,49.7,0
New Hampshire,1979.0,254.6,9.865933,-999.0,0.18515134,53.2,0
New Hampshire,1980.0,247.8,9.860694,-999.0,0.18675353,55.3,0
New Hampshire,1981.0,245.4,9.867043,-999.0,0.18237484,58.4,0
New Hampshire,1982.0,239.8,9.8762455,-999.0,0.17799614,67.0,0
New Hampshire,1983.0,232.9,9.940468,-999.0,0.17361747,74.7,0
New Hampshire,1984.0,215.1,10.006829,35.6,0.16923878,90.5,0
New Hampshire,1985.0,201.1,10.061333,35.7,0.16486008,89.2,0
New Hampshire,1986.0,195.9,10.126132,34.7,0.1604814,100.0,0
New Hampshire,1987.0,195.1,10.146291,34.7,0.1561027,102.0,0
New Hampshire,1988.0,180.4,10.17227,34.1,0.15172403,113.5,0
New Hampshire,1989.0,172.9,10.159909,33.3,0.14734533,125.9,0
New Hampshire,1990.0,152.4,10.122781,32.9,0.14296664,135.9,0
New Hampshire,1991.0,144.8,10.11431,32.9,-999.0,153.9,0
New Hampshire,1992.0,143.7,10.12097,32.2,-999.0,164.4,0
New Hampshire,1993.0,148.9,10.111755,32.4,-999.0,181.1,0
New Hampshire,1994.0,153.8,10.156466,31.0,-999.0,157.8,0
New Hampshire,1995.0,158.5,10.213221,31.0,-999.0,163.9,0
New Hampshire,1996.0,158.0,10.228954,31.1,-999.0,168.6,0
New Hampshire,1997.0,174.4,10.230845,31.3,-999.0,176.6,0
New Hampshire,1998.0,173.8,-999.0,-999.0,-999.0,197.0,0
New Hampshire,1999.0,171.7,-999.0,-999.0,-999.0,222.8,0
New Hampshire,2000.0,147.3,-999.0,-999.0,-999.0,313.9,0
New Mexico,1970.0,90.0,-999.0,-999.0,0.18485743,39.7,0
New Mexico,1971.0,92.6,-999.0,-999.0,0.1860954,41.7,0
New Mexico,1972.0,99.3,9.55779,-999.0,0.18733338,41.1,0
New Mexico,1973.0,98.9,9.592716,-999.0,0.18857135,41.8,0
New Mexico,1974.0,100.3,9.584766,-999.0,0.18980932,43.7,0
New Mexico,1975.0,103.1,9.5968895,-999.0,0.19104728,46.3,0
New Mexico,1976.0,102.4,9.632618,-999.0,0.19228525,49.5,0
New Mexico,1977.0,102.4,9.669968,-999.0,0.19352323,51.6,0
New Mexico,1978.0,103.1,9.717297,-999.0,0.1947612,56.0,0
New Mexico,1979.0,101.0,9.699997,-999.0,0.19599918,57.6,0
New Mexico,1980.0,102.7,9.677752,-999.0,0.19723715,62.6,0
New Mexico,1981.0,103.0,9.680828,-999.0,0.19150561,63.0,0
New Mexico,1982.0,97.5,9.678599,-999.0,0.18577409,69.4,0
New Mexico,1983.0,96.3,9.686483,-999.0,0.18004255,79.6,0
New Mexico,1984.0,88.9,9.707866,28.3,0.17431101,90.2,0
New Mexico,1985.0,88.0,9.73475,28.7,0.16857949,97.5,0
New Mexico,1986.0,88.2,9.7369,27.9,0.16284795,101.2,0
New Mexico,1987.0,82.3,9.729162,27.8,0.15711641,110.2,0
New Mexico,1988.0,77.7,9.743268,27.2,0.15138488,113.7,0
New Mexico,1989.0,74.4,9.760063,27.9,0.14565335,127.2,0
New Mexico,1990.0,70.8,9.765913,27.2,0.13992181,133.6,0
New Mexico,1991.0,69.9,9.768038,27.1,-999.0,146.9,0
New Mexico,1992.0,71.4,9.784279,26.7,-999.0,165.4,0
New Mexico,1993.0,69.0,9.806236,26.4,-999.0,172.2,0
New Mexico,1994.0,68.2,9.827472,25.4,-999.0,158.4,0
New Mexico,1995.0,67.0,9.871939,27.4,-999.0,163.5,0
New Mexico,1996.0,65.7,9.878764,27.2,-999.0,170.8,0
New Mexico,1997.0,61.8,9.86426,27.0,-999.0,176.0,0
New Mexico,1998.0,62.6,-999.0,-999.0,-999.0,183.8,0
New Mexico,1999.0,59.7,-999.0,-999.0,-999.0,201.8,0
New Mexico,2000.0,53.8,-999.0,-999.0,-999.0,279.8,0
North Carolina,1970.0,172.4,-999.0,-999.0,0.19354838,27.3,0
North Carolina,1971.0,187.6,-999.0,-999.0,0.19367671,29.4,0
North Carolina,1972.0,214.1,9.590858,-999.0,0.19380504,28.7,0
North Carolina,1973.0,226.5,9.644995,-999.0,0.19393337,28.9,0
North Carolina,1974.0,227.3,9.621204,-999.0,0.1940617,30.1,0
North Carolina,1975.0,226.0,9.590678,-999.0,0.19419003,32.9,0
North Carolina,1976.0,230.2,9.6371355,-999.0,0.19431837,35.8,0
North Carolina,1977.0,217.0,9.656975,-999.0,0.1944467,36.6,0
North Carolina,1978.0,205.5,9.69771,-999.0,0.19457503,41.8,0
North Carolina,1979.0,197.3,9.681352,-999.0,0.19470336,43.7,0
North Carolina,1980.0,187.8,9.6566,-999.0,0.19483168,47.3,0
North Carolina,1981.0,179.3,9.661784,-999.0,0.19096653,50.0,0
North Carolina,1982.0,179.0,9.649224,-999.0,0.1871014,55.5,0
North Carolina,1983.0,169.8,9.693887,-999.0,0.18323624,66.0,0
North Carolina,1984.0,160.6,9.753726,19.8,0.1793711,75.0,0
North Carolina,1985.0,156.3,9.781757,19.7,0.17550595,78.9,0
North Carolina,1986.0,154.4,9.830363,20.0,0.1716407999999999,83.7,0
North Carolina,1987.0,150.5,9.854593,20.0,0.16777566,90.6,0
North Carolina,1988.0,146.0,9.882553,20.1,0.16391051,96.0,0
North Carolina,1989.0,139.3,9.889289,20.3,0.16004537,107.6,0
North Carolina,1990.0,133.7,9.903341,20.9,0.15618022,116.4,0
North Carolina,1991.0,132.7,9.893853,20.2,-999.0,126.6,0
North Carolina,1992.0,128.9,9.923104,20.7,-999.0,145.0,0
North Carolina,1993.0,129.7,9.940663,20.9,-999.0,153.5,0
North Carolina,1994.0,112.7,9.966932,20.8,-999.0,135.9,0
North Carolina,1995.0,124.9,10.021808,20.5,-999.0,142.3,0
North Carolina,1996.0,129.7,10.0451355,21.1,-999.0,145.6,0
North Carolina,1997.0,125.6,10.051292,21.3,-999.0,152.0,0
North Carolina,1998.0,126.0,-999.0,-999.0,-999.0,167.6,0
North Carolina,1999.0,113.1,-999.0,-999.0,-999.0,186.8,0
North Carolina,2000.0,109.0,-999.0,-999.0,-999.0,257.3,0
North Dakota,1970.0,93.8,-999.0,-999.0,0.18446602,37.3,0
North Dakota,1971.0,98.5,-999.0,-999.0,0.18638696,38.9,0
North Dakota,1972.0,103.8,9.697235,-999.0,0.18830788,38.9,0
North Dakota,1973.0,108.7,9.984169,-999.0,0.19022882,39.4,0
North Dakota,1974.0,110.5,9.864307,-999.0,0.19214974,39.9,0
North Dakota,1975.0,117.9,9.806704,-999.0,0.19407068,42.6,0
North Dakota,1976.0,125.4,9.72551,-999.0,0.19599162,45.9,0
North Dakota,1977.0,122.2,9.693218,-999.0,0.19791254,47.4,0
North Dakota,1978.0,121.9,9.859668,-999.0,0.19983348,53.2,0
North Dakota,1979.0,121.3,9.782693,-999.0,0.2017544,55.0,0
North Dakota,1980.0,123.7,9.610509,-999.0,0.20367534,59.6,0
North Dakota,1981.0,125.7,9.761848,-999.0,0.19795687,62.0,0
North Dakota,1982.0,126.8,9.764914,-999.0,0.19223839,67.8,0
North Dakota,1983.0,119.6,9.792011,-999.0,0.18651992,77.9,0
North Dakota,1984.0,109.4,9.795627,24.0,0.18080144,94.4,0
North Dakota,1985.0,103.2,9.793513,23.1,0.17508297,100.6,0
North Dakota,1986.0,99.8,9.804612,23.0,0.1693645,104.2,0
North Dakota,1987.0,92.3,9.789935,23.3,0.16364601,110.3,0
North Dakota,1988.0,87.1,9.692096,24.1,0.15792754,123.3,0
North Dakota,1989.0,84.1,9.786231,24.5,0.15220906,135.9,0
North Dakota,1990.0,77.1,9.84136,26.6,0.14649059,144.3,0
North Dakota,1991.0,85.2,9.819377,26.1,-999.0,159.8,0
North Dakota,1992.0,74.3,9.882981,25.4,-999.0,168.3,0
North Dakota,1993.0,83.0,9.853105,25.6,-999.0,177.6,0
North Dakota,1994.0,81.0,9.916486,25.8,-999.0,180.1,0
North Dakota,1995.0,80.6,9.884033,25.5,-999.0,179.5,0
North Dakota,1996.0,80.8,9.960636,26.6,-999.0,182.7,0
North Dakota,1997.0,77.5,9.908545,26.4,-999.0,194.1,0
North Dakota,1998.0,79.1,-999.0,-999.0,-999.0,205.2,0
North Dakota,1999.0,74.7,-999.0,-999.0,-999.0,223.6,0
North Dakota,2000.0,72.5,-999.0,-999.0,-999.0,297.5,0
Ohio,1970.0,121.6,-999.0,-999.0,0.17321949,36.6,0
Ohio,1971.0,124.6,-999.0,-999.0,0.17453988,38.1,0
Ohio,1972.0,124.4,9.779579,-999.0,0.17586027,38.4,0
Ohio,1973.0,120.5,9.826632,-999.0,0.17718066,42.0,0
Ohio,1974.0,122.1,9.811853,-999.0,0.17850105,42.9,0
Ohio,1975.0,122.5,9.78323,-999.0,0.17982145,46.0,0
Ohio,1976.0,124.6,9.831858,-999.0,0.18114184,48.5,0
Ohio,1977.0,127.3,9.872402,-999.0,0.18246223,49.8,0
Ohio,1978.0,131.3,9.89935,-999.0,0.18378262,53.9,0
Ohio,1979.0,130.9,9.89159,-999.0,0.18510301,56.3,0
Ohio,1980.0,133.5,9.850911,-999.0,0.1864234,58.7,0
Ohio,1981.0,132.8,9.835517,-999.0,0.18227963,61.4,0
Ohio,1982.0,134.0,9.815445,-999.0,0.17813586,68.3,0
Ohio,1983.0,130.0,9.836498,-999.0,0.17399208,82.5,0
Ohio,1984.0,127.1,9.884094,24.9,0.16984831,89.2,0
Ohio,1985.0,126.7,9.904476,24.2,0.16570452,92.2,0
Ohio,1986.0,126.3,9.938112,23.4,0.16156074,98.1,0
Ohio,1987.0,124.6,9.943063,23.9,0.15741697,102.2,0
Ohio,1988.0,122.4,9.968595,23.7,0.1532732,108.4,0
Ohio,1989.0,118.6,9.977871,23.9,0.14912942,120.5,0
Ohio,1990.0,115.5,9.977726,23.9,0.14498565,135.4,0
Ohio,1991.0,113.2,9.96233,23.6,-999.0,139.8,0
Ohio,1992.0,112.3,9.982689,23.0,-999.0,159.6,0
Ohio,1993.0,108.9,9.989721,23.0,-999.0,162.5,0
Ohio,1994.0,108.6,10.031492,23.0,-999.0,151.2,0
Ohio,1995.0,111.7,10.080514,22.8,-999.0,155.6,0
Ohio,1996.0,107.6,10.097258,23.3,-999.0,159.7,0
Ohio,1997.0,108.6,10.09318,23.0,-999.0,166.8,0
Ohio,1998.0,106.4,-999.0,-999.0,-999.0,172.9,0
Ohio,1999.0,104.0,-999.0,-999.0,-999.0,193.2,0
Ohio,2000.0,99.9,-999.0,-999.0,-999.0,265.4,0
Oklahoma,1970.0,108.4,-999.0,-999.0,0.17545916,38.4,0
Oklahoma,1971.0,115.4,-999.0,-999.0,0.17652482,39.8,0
Oklahoma,1972.0,121.7,9.625027,-999.0,0.17759047,39.8,0
Oklahoma,1973.0,124.1,9.682419,-999.0,0.17865612,40.4,0
Oklahoma,1974.0,130.5,9.675103,-999.0,0.17972177,41.0,0
Oklahoma,1975.0,132.9,9.682616,-999.0,0.18078743,43.6,0
Oklahoma,1976.0,138.6,9.71226,-999.0,0.18185309,46.4,0
Oklahoma,1977.0,140.4,9.740367,-999.0,0.18291874,47.9,0
Oklahoma,1978.0,143.6,9.782526,-999.0,0.18398438,53.1,0
Oklahoma,1979.0,141.6,9.809667,-999.0,0.18505004,55.5,0
Oklahoma,1980.0,141.6,9.811438,-999.0,0.1861157,62.9,0
Oklahoma,1981.0,143.7,9.84499,-999.0,0.18176825,65.8,0
Oklahoma,1982.0,147.0,9.85314,-999.0,0.17742081,71.7,0
Oklahoma,1983.0,140.0,9.804846,-999.0,0.17307337,83.9,0
Oklahoma,1984.0,128.1,9.813323,17.8,0.16872592,93.3,0
Oklahoma,1985.0,124.2,9.81613,18.1,0.1643785,95.1,0
Oklahoma,1986.0,119.9,9.801922,18.3,0.16003105,104.6,0
Oklahoma,1987.0,113.1,9.779805,18.2,0.1556836,114.4,0
Oklahoma,1988.0,103.6,9.80147,18.3,0.15133616,122.6,0
Oklahoma,1989.0,97.5,9.818206,18.4,0.14698872,133.4,0
Oklahoma,1990.0,88.4,9.828145,19.7,0.14264128,146.1,0
Oklahoma,1991.0,87.8,9.822683,19.7,-999.0,149.1,0
Oklahoma,1992.0,86.3,9.844191,19.9,-999.0,170.6,0
Oklahoma,1993.0,86.2,9.848171,20.0,-999.0,182.4,0
Oklahoma,1994.0,104.8,9.861187,20.4,-999.0,163.4,0
Oklahoma,1995.0,109.5,9.8983755,20.0,-999.0,161.1,0
Oklahoma,1996.0,110.8,9.918806,19.9,-999.0,162.7,0
Oklahoma,1997.0,111.8,9.919992,20.1,-999.0,172.0,0
Oklahoma,1998.0,112.2,-999.0,-999.0,-999.0,183.6,0
Oklahoma,1999.0,111.4,-999.0,-999.0,-999.0,203.4,0
Oklahoma,2000.0,108.9,-999.0,-999.0,-999.0,272.6,0
Pennsylvania,1970.0,107.3,-999.0,-999.0,0.16337599,38.4,0
Pennsylvania,1971.0,106.3,-999.0,-999.0,0.16508459,44.7,0
Pennsylvania,1972.0,109.0,9.784274,-999.0,0.16679317,44.7,0
Pennsylvania,1973.0,110.7,9.821088,-999.0,0.16850176,44.9,0
Pennsylvania,1974.0,114.2,9.814226,-999.0,0.17021035,46.6,0
Pennsylvania,1975.0,114.6,9.804516,-999.0,0.17191894,49.8,0
Pennsylvania,1976.0,118.8,9.84331,-999.0,0.17362754,52.3,0
Pennsylvania,1977.0,120.1,9.87337,-999.0,0.17533612,53.3,0
Pennsylvania,1978.0,122.3,9.902813,-999.0,0.17704472,57.4,0
Pennsylvania,1979.0,122.6,9.899785,-999.0,0.1787533,60.6,0
Pennsylvania,1980.0,124.0,9.869998,-999.0,0.1804618999999999,61.3,0
Pennsylvania,1981.0,125.2,9.866444,-999.0,0.17645559,64.8,0
Pennsylvania,1982.0,123.3,9.862766,-999.0,0.17244929,69.8,0
Pennsylvania,1983.0,125.3,9.876906,-999.0,0.16844298,81.7,0
Pennsylvania,1984.0,115.3,9.911305,24.9,0.16443667,97.7,0
Pennsylvania,1985.0,115.8,9.944738,24.9,0.16043037,100.1,0
Pennsylvania,1986.0,113.9,9.987108,25.2,0.15642406,104.9,0
Pennsylvania,1987.0,110.6,10.000928,25.1,0.15241775,110.0,0
Pennsylvania,1988.0,107.6,10.021413,25.3,0.14841144,112.3,0
Pennsylvania,1989.0,107.1,10.047447,24.6,0.14440514,122.8,0
Pennsylvania,1990.0,101.3,10.051471,25.8,0.14039883,133.7,0
Pennsylvania,1991.0,102.5,10.049363,24.6,-999.0,144.1,0
Pennsylvania,1992.0,96.2,10.06763,23.5,-999.0,176.2,0
Pennsylvania,1993.0,94.7,10.068742,23.7,-999.0,183.8,0
Pennsylvania,1994.0,95.4,10.092337,23.4,-999.0,158.1,0
Pennsylvania,1995.0,95.4,10.130719,22.4,-999.0,161.7,0
Pennsylvania,1996.0,93.3,10.155947,22.4,-999.0,169.4,0
Pennsylvania,1997.0,92.9,10.152338,22.1,-999.0,176.5,0
Pennsylvania,1998.0,92.1,-999.0,-999.0,-999.0,190.9,0
Pennsylvania,1999.0,91.1,-999.0,-999.0,-999.0,205.0,0
Pennsylvania,2000.0,87.9,-999.0,-999.0,-999.0,280.1,0
Rhode Island,1970.0,123.9,-999.0,-999.0,0.18315789,39.3,0
Rhode Island,1971.0,123.2,-999.0,-999.0,0.1838495,40.2,0
Rhode Island,1972.0,134.4,9.770211,-999.0,0.18454109,41.6,0
Rhode Island,1973.0,142.0,9.785204,-999.0,0.1852327,40.6,0
Rhode Island,1974.0,146.1,9.765945,-999.0,0.1859243,41.3,0
Rhode Island,1975.0,154.7,9.757126,-999.0,0.18661591,44.3,0
Rhode Island,1976.0,150.2,9.795517,-999.0,0.1873075,52.2,0
Rhode Island,1977.0,148.8,9.819708,-999.0,0.18799911,52.3,0
Rhode Island,1978.0,146.8,9.842971,-999.0,0.18869072,56.3,0
Rhode Island,1979.0,145.8,9.843946,-999.0,0.18938231,58.7,0
Rhode Island,1980.0,149.3,9.835399,-999.0,0.19007392,60.0,0
Rhode Island,1981.0,151.2,9.836284,-999.0,0.18641046,64.5,0
Rhode Island,1982.0,146.3,9.842975,-999.0,0.18274699,71.6,0
Rhode Island,1983.0,135.8,9.882348,-999.0,0.17908351,84.0,0
Rhode Island,1984.0,136.9,9.931385,25.1,0.17542005,94.8,0
Rhode Island,1985.0,133.4,9.955239,25.7,0.17175658,100.3,0
Rhode Island,1986.0,136.3,10.002565,26.0,0.16809312,101.8,0
Rhode Island,1987.0,124.4,10.027571,25.6,0.16442965,113.5,0
Rhode Island,1988.0,138.0,10.065297,25.3,0.16076617,121.5,0
Rhode Island,1989.0,120.8,10.080025,24.8,0.1571027,134.8,0
Rhode Island,1990.0,101.4,10.059916,24.0,0.15343924,150.9,0
Rhode Island,1991.0,103.6,10.039507,24.3,-999.0,170.3,0
Rhode Island,1992.0,100.1,10.049703,22.8,-999.0,190.0,0
Rhode Island,1993.0,94.1,10.066945,22.3,-999.0,197.9,0
Rhode Island,1994.0,91.9,10.080224,22.6,-999.0,168.9,0
Rhode Island,1995.0,90.8,10.135032,22.2,-999.0,209.6,0
Rhode Island,1996.0,87.5,10.145525,21.7,-999.0,214.9,0
Rhode Island,1997.0,90.0,10.153225,22.9,-999.0,217.0,0
Rhode Island,1998.0,88.7,-999.0,-999.0,-999.0,232.2,0
Rhode Island,1999.0,86.9,-999.0,-999.0,-999.0,251.7,0
Rhode Island,2000.0,83.1,-999.0,-999.0,-999.0,322.9,0
South Carolina,1970.0,103.6,-999.0,-999.0,0.20030876,32.5,0
South Carolina,1971.0,115.0,-999.0,-999.0,0.20048928,34.3,0
South Carolina,1972.0,118.7,9.509309,-999.0,0.20066981,34.1,0
South Carolina,1973.0,125.5,9.563993,-999.0,0.20085034,33.5,0
South Carolina,1974.0,129.7,9.558746,-999.0,0.20103087,35.2,0
South Carolina,1975.0,130.5,9.527854,-999.0,0.2012114,38.1,0
South Carolina,1976.0,136.8,9.574728,-999.0,0.20139192,41.0,0
